customer_id,target_churn,target_ltv
C064663,0,291078.0
C064664,0,392027.0
C064667,0,357184.0
C064669,0,899412.0
C064670,0,682342.0
C064671,0,1862638.0
C064675,0,805374.0
C064676,0,1201923.0
C064677,0,220667.0
C064681,0,881939.0
C064682,1,11150.300000000001
C064684,0,1725875.0
C064685,0,240524.0
C064686,0,2181675.0
C064687,0,153134.0
C064689,0,997703.0
C064690,1,135323.75
C064693,0,621513.0
C064694,0,1866717.0
C064695,0,207636.0
C064696,0,4077364.0
C064697,0,132047.0
C064698,1,33415.950000000004
C064700,0,142077.0
C064701,0,212900.0
C064703,0,1215256.0
C064704,0,2432946.0
C064705,0,594337.0
C064706,0,272637.0
C064707,0,964560.0
C064708,0,2244517.0
C064709,1,113198.20000000001
C064711,0,1208473.0
C064712,0,795337.0
C064713,0,1158059.0
C064714,0,429078.0
C064715,0,1598565.0
C064716,0,1871824.0
C064719,1,93426.90000000001
C064723,1,42888.600000000006
C064724,0,1163006.0
C064725,0,164104.0
C064728,0,304784.0
C064729,0,139046.0
C064730,0,759962.0
C064733,1,3619.2000000000003
C064734,0,3127480.0
C064735,0,1461524.0
C064736,0,590464.0
C064737,0,3108030.0
C064738,0,4722057.0
C064740,0,3860321.0
C064741,0,1372724.0
C064743,0,900169.0
C064744,0,631345.0
C064745,0,83905.0
C064746,1,162801.75
C064747,0,2640935.0
C064748,0,1381512.0
C064749,0,327080.0
C064750,0,189536.0
C064752,0,861606.0
C064753,0,46441.0
C064754,0,1549383.0
C064755,0,1846640.0
C064758,0,1626771.0
C064759,0,819504.0
C064762,1,101610.25
C064765,0,99808.0
C064767,0,957125.0
C064769,0,3423761.0
C064772,0,3055415.0
C064773,0,3845144.0
C064777,0,761473.0
C064778,0,129408.0
C064784,0,1974325.0
C064785,0,864832.0
C064786,0,1424035.0
C064789,1,20154.75
C064790,1,148425.55000000002
C064792,0,12565.0
C064793,0,198295.0
C064797,0,597442.0
C064800,0,403647.0
C064801,0,480895.0
C064802,0,1026695.0
C064803,0,2015639.0
C064806,0,2762454.0
C064807,0,2626982.0
C064808,0,2769680.0
C064809,0,798516.0
C064811,1,92218.25
C064812,0,1184037.0
C064813,0,4338558.0
C064814,0,579291.0
C064815,0,68427.0
C064816,0,456464.0
C064817,1,116307.3
C064818,0,399877.0
C064819,0,1870392.0
C064821,0,604757.0
C064824,0,268389.0
C064825,0,3504173.0
C064826,0,1107981.0
C064828,0,553277.0
C064830,0,1902712.0
C064831,0,313949.0
C064832,0,2727274.0
C064834,0,3705435.0
C064836,0,853384.0
C064840,0,65900.0
C064841,0,1859300.0
C064842,0,764106.0
C064843,0,884271.0
C064844,0,1683126.0
C064845,0,845558.0
C064847,0,2400132.0
C064848,0,2735882.0
C064850,0,7048042.0
C064851,0,1069533.0
C064853,0,191524.0
C064854,0,1788455.0
C064855,0,741116.0
C064857,0,1078326.0
C064858,0,1563123.0
C064859,0,796916.0
C064860,0,426352.0
C064861,0,1158563.0
C064864,0,3876271.0
C064866,0,3187649.0
C064867,0,812513.0
C064870,0,576555.0
C064873,0,242903.0
C064874,1,79287.8
C064875,0,1259538.0
C064876,1,23324.9
C064877,0,48209.0
C064878,0,604284.0
C064880,0,2663662.0
C064881,0,336042.0
C064882,0,812294.0
C064883,0,395080.0
C064886,0,1119343.0
C064888,0,941840.0
C064890,0,265197.0
C064891,0,4329154.0
C064892,0,937932.0
C064893,0,631207.0
C064894,0,320390.0
C064896,0,337406.0
C064897,0,1161001.0
C064898,0,2418664.0
C064901,0,987736.0
C064902,1,14296.6
C064903,0,480091.0
C064909,0,1108475.0
C064910,0,4046146.0
C064911,0,1314275.0
C064913,0,2534959.0
C064914,0,193108.0
C064915,0,1004077.0
C064916,0,1437224.0
C064917,0,660734.0
C064919,0,1600311.0
C064920,0,178014.0
C064923,0,2170599.0
C064925,0,88714.0
C064926,0,2000902.0
C064927,0,286721.0
C064928,0,337642.0
C064929,0,186214.0
C064930,0,1172607.0
C064931,0,6766890.0
C064932,0,742323.0
C064933,0,886429.0
C064934,0,1545705.0
C064935,0,395764.0
C064936,1,30150.600000000002
C064937,0,103699.0
C064939,0,4072748.0
C064941,0,505647.0
C064942,0,1161116.0
C064943,0,623554.0
C064945,0,627795.0
C064946,0,3665421.0
C064947,0,832976.0
C064948,0,346776.0
C064949,0,2612673.0
C064950,0,157510.0
C064951,0,369453.0
C064953,0,111806.0
C064954,0,273226.0
C064956,0,267782.0
C064959,0,725115.0
C064963,0,900592.0
C064964,0,1230925.0
C064966,0,3102600.0
C064967,0,1322655.0
C064968,0,22243.0
C064969,0,6349508.0
C064972,0,1210326.0
C064974,0,2070632.0
C064975,0,1863730.0
C064976,0,130459.0
C064978,0,892154.0
C064981,0,4704818.0
C064984,1,106441.55
C064986,0,1354413.0
C064987,1,107345.70000000001
C064988,0,2691883.0
C064989,0,997444.0
C064990,0,213976.0
C064991,0,627977.0
C064992,0,2487640.0
C064993,0,419774.0
C064995,0,2599509.0
C064996,0,6929686.0
C064998,0,595345.0
C064999,0,1264487.0
C065000,0,1835924.0
C065001,0,1248518.0
C065003,0,514047.0
C065006,0,2008084.0
C065007,0,1050450.0
C065010,0,1405710.0
C065011,0,1572727.0
C065013,0,521895.0
C065015,0,3006123.0
C065016,0,1413169.0
C065019,0,371504.0
C065020,0,2586772.0
C065021,0,2203057.0
C065023,0,5754478.0
C065027,0,1888187.0
C065028,1,969.95
C065030,0,2693029.0
C065031,0,56090.0
C065032,0,474534.0
C065033,1,41422.75
C065035,0,690500.0
C065036,0,727151.0
C065037,0,2216291.0
C065038,0,281595.0
C065039,0,773462.0
C065040,0,629492.0
C065041,0,1938614.0
C065045,0,15256.0
C065046,0,889653.0
C065047,0,2853410.0
C065048,0,265097.0
C065049,0,312873.0
C065050,0,1063453.0
C065054,1,11984.050000000001
C065055,0,2531515.0
C065056,0,1400536.0
C065058,0,820928.0
C065059,0,1483329.0
C065060,0,899261.0
C065062,0,786990.0
C065064,0,1093832.0
C065065,0,37595.0
C065067,0,785429.0
C065068,0,2354211.0
C065069,1,55728.25
C065072,0,2506779.0
C065074,1,15063.050000000001
C065075,1,19574.25
C065076,0,3769500.0
C065078,0,592546.0
C065079,0,972283.0
C065080,0,2092962.0
C065081,0,1834315.0
C065083,0,349540.0
C065088,0,2681749.0
C065089,0,17796.0
C065090,1,50411.05
C065092,0,278779.0
C065093,0,938708.0
C065094,0,1115532.0
C065095,0,3057406.0
C065096,0,594681.0
C065097,0,106228.0
C065098,0,2003881.0
C065101,0,2954748.0
C065102,0,170857.0
C065103,0,1792531.0
C065105,1,27911.5
C065106,0,1872022.0
C065107,1,16818.65
C065108,1,60044.4
C065109,0,1552769.0
C065111,0,168252.0
C065115,0,352797.0
C065116,1,44490.65
C065117,0,107895.0
C065118,0,596653.0
C065119,0,1301589.0
C065121,0,7738421.0
C065122,0,157691.0
C065123,0,1501991.0
C065124,0,723144.0
C065125,0,4059058.0
C065126,0,1367561.0
C065127,1,3344.2000000000003
C065129,0,4570245.0
C065130,0,2308791.0
C065132,0,272737.0
C065134,0,939253.0
C065136,0,4074354.0
C065137,0,259633.0
C065138,0,1752472.0
C065139,0,2126275.0
C065140,0,836370.0
C065141,0,136111.0
C065143,0,1720244.0
C065144,0,990821.0
C065147,0,7379.0
C065148,0,1497780.0
C065150,0,1753313.0
C065151,1,97917.15000000001
C065153,0,151995.0
C065155,0,2217686.0
C065156,1,15431.1
C065159,0,1259331.0
C065160,0,342454.0
C065161,1,39951.65
C065164,0,1046928.0
C065165,1,13268.050000000001
C065166,0,2159969.0
C065167,0,557948.0
C065168,0,2821685.0
C065170,0,279114.0
C065172,0,1922610.0
C065175,0,3404638.0
C065176,0,3423338.0
C065177,0,237474.0
C065179,0,200460.0
C065180,0,4739380.0
C065181,0,4181906.0
C065182,0,3337902.0
C065184,0,2776224.0
C065185,0,258370.0
C065186,0,7111822.0
C065188,0,3130506.0
C065192,0,3106235.0
C065196,0,1074536.0
C065197,1,12728.2
C065198,0,385289.0
C065200,0,1469645.0
C065201,0,896846.0
C065205,0,1189316.0
C065206,0,13396.0
C065207,0,1679017.0
C065209,1,19975.7
C065210,0,369474.0
C065211,0,8847459.0
C065212,0,197090.0
C065213,0,2741102.0
C065214,0,1214934.0
C065215,0,1374188.0
C065216,0,1307530.0
C065218,0,3515338.0
C065221,0,270828.0
C065222,0,95750.0
C065223,0,1014079.0
C065224,0,6332894.0
C065225,1,12715.150000000001
C065227,0,1336833.0
C065228,0,3763185.0
C065229,0,1030995.0
C065230,0,890089.0
C065231,0,613926.0
C065232,0,2475551.0
C065234,0,72058.0
C065235,0,1680524.0
C065236,0,304454.0
C065240,0,949579.0
C065241,0,2823709.0
C065243,1,7927.0
C065244,0,1946433.0
C065245,0,1228979.0
C065246,0,206311.0
C065248,0,986971.0
C065249,0,187900.0
C065250,0,304166.0
C065251,0,272845.0
C065252,0,1250842.0
C065253,0,1145992.0
C065255,1,38454.15
C065256,0,1654023.0
C065257,0,1824946.0
C065259,0,458346.0
C065260,0,392136.0
C065261,0,257247.0
C065262,0,246695.0
C065263,0,438237.0
C065264,0,3801897.0
C065265,0,500860.0
C065266,0,4988022.0
C065267,0,1519901.0
C065268,0,134747.0
C065269,1,170542.55000000002
C065270,0,501208.0
C065271,0,586597.0
C065273,0,331736.0
C065278,0,99852.0
C065281,0,5457125.0
C065283,0,2533255.0
C065284,0,933230.0
C065285,0,145031.0
C065286,0,2193779.0
C065287,0,431639.0
C065290,0,4440321.0
C065291,0,1002511.0
C065292,0,769660.0
C065294,0,127496.0
C065295,0,5646039.0
C065296,0,2305379.0
C065297,0,3344863.0
C065298,0,247009.0
C065299,0,2048432.0
C065300,0,112560.0
C065301,0,208207.0
C065304,0,1279181.0
C065306,0,493358.0
C065309,0,246498.0
C065310,0,1427726.0
C065311,1,37944.15
C065312,0,2124675.0
C065316,0,4155164.0
C065317,1,22752.75
C065318,0,1056726.0
C065319,0,275882.0
C065320,0,2688709.0
C065323,0,857433.0
C065324,0,483813.0
C065325,0,1127524.0
C065326,0,850735.0
C065327,0,1578349.0
C065328,0,214099.0
C065329,0,2012408.0
C065330,0,1437146.0
C065331,1,31757.7
C065334,0,2482733.0
C065337,0,1501356.0
C065338,1,7390.5
C065345,0,139123.0
C065348,0,2697238.0
C065349,0,2725736.0
C065351,0,778434.0
C065356,0,1551410.0
C065359,0,304146.0
C065362,0,345628.0
C065364,0,3128351.0
C065365,0,620899.0
C065366,0,582585.0
C065367,0,2252390.0
C065369,0,594335.0
C065372,0,344207.0
C065373,0,827340.0
C065374,0,434195.0
C065376,0,1064283.0
C065378,1,72172.3
C065381,0,429156.0
C065383,0,4069559.0
C065384,0,519098.0
C065386,0,98869.0
C065388,0,270439.0
C065389,0,2005862.0
C065390,0,1481572.0
C065392,0,683543.0
C065396,0,3918828.0
C065397,0,281573.0
C065398,0,3138473.0
C065399,0,2704852.0
C065403,0,1551168.0
C065404,0,810654.0
C065405,0,258531.0
C065406,0,1139997.0
C065408,1,10372.050000000001
C065409,0,1265112.0
C065415,1,141648.95
C065416,0,957095.0
C065417,0,1311217.0
C065418,1,2542.55
C065421,0,3469631.0
C065422,0,71149.0
C065425,0,1948302.0
C065426,0,791177.0
C065429,0,471863.0
C065430,0,1516115.0
C065431,0,721414.0
C065432,0,1121343.0
C065435,0,160778.0
C065436,0,122846.0
C065437,0,26934.0
C065440,0,1416156.0
C065442,0,1921985.0
C065443,0,279197.0
C065444,0,6811400.0
C065445,0,2131608.0
C065447,0,675948.0
C065448,0,852411.0
C065449,1,6194.650000000001
C065450,0,2575361.0
C065451,0,231969.0
C065452,0,1333061.0
C065454,0,158835.0
C065456,0,1557479.0
C065459,0,323604.0
C065460,0,1216148.0
C065461,1,61020.4
C065464,0,1165644.0
C065465,0,2356427.0
C065466,0,91469.0
C065467,0,180634.0
C065468,0,720275.0
C065470,0,377306.0
C065471,0,862623.0
C065472,0,559332.0
C065473,0,566168.0
C065475,0,1263781.0
C065476,0,484872.0
C065477,0,3435548.0
C065479,1,39975.5
C065481,0,216470.0
C065482,0,1164360.0
C065484,0,123658.0
C065489,1,94055.6
C065491,0,1973077.0
C065492,0,1149469.0
C065495,0,232870.0
C065498,0,209926.0
C065499,0,291011.0
C065500,0,1350526.0
C065501,0,2600464.0
C065503,0,1812119.0
C065509,0,1114758.0
C065510,0,1936537.0
C065511,0,623958.0
C065512,0,3224802.0
C065514,0,639500.0
C065515,0,209598.0
C065517,0,2957782.0
C065520,0,718125.0
C065523,0,517412.0
C065525,0,731495.0
C065527,0,783145.0
C065528,0,1374781.0
C065533,0,1743049.0
C065534,0,573779.0
C065539,0,636324.0
C065543,0,843111.0
C065545,0,809410.0
C065546,0,558209.0
C065547,0,4713940.0
C065548,0,777968.0
C065549,0,83410.0
C065551,0,313449.0
C065552,0,437583.0
C065553,0,1670923.0
C065554,1,44038.350000000006
C065556,0,39403.0
C065558,0,3349776.0
C065561,0,1515234.0
C065563,0,93013.0
C065564,0,531849.0
C065565,0,351437.0
C065568,0,781254.0
C065570,0,173423.0
C065571,0,872987.0
C065573,0,1453838.0
C065574,0,664065.0
C065579,0,1267734.0
C065584,0,2162267.0
C065585,0,126498.0
C065588,0,289364.0
C065590,0,2624720.0
C065592,0,221822.0
C065593,0,1831457.0
C065594,0,196102.0
C065596,0,2496755.0
C065598,0,1140836.0
C065599,0,3293110.0
C065601,0,24316.0
C065602,0,724065.0
C065603,0,2081977.0
C065604,0,388450.0
C065605,0,587058.0
C065606,0,459864.0
C065607,0,58502.0
C065609,0,76851.0
C065610,0,180054.0
C065611,0,1607825.0
C065612,0,3082.0
C065613,0,42479.0
C065615,0,1224038.0
C065616,1,34211.950000000004
C065617,0,818760.0
C065619,0,1476677.0
C065621,1,168994.45
C065624,0,143372.0
C065625,0,2756303.0
C065626,0,326711.0
C065627,0,381494.0
C065628,0,901830.0
C065629,0,44156.0
C065630,0,3094325.0
C065631,0,258012.0
C065634,0,3386729.0
C065635,0,622862.0
C065639,0,1200157.0
C065641,0,506518.0
C065642,0,775776.0
C065643,0,927160.0
C065646,0,234587.0
C065648,0,1689843.0
C065649,0,649972.0
C065652,0,1184923.0
C065653,0,1329664.0
C065654,0,2487742.0
C065655,0,2082266.0
C065658,0,1081113.0
C065659,0,416590.0
C065660,1,86.30000000000001
C065661,1,51606.25
C065662,0,804984.0
C065664,0,3692369.0
C065668,0,391593.0
C065670,0,1136719.0
C065671,0,900184.0
C065672,0,892054.0
C065673,0,16248.0
C065674,0,230111.0
C065678,0,595764.0
C065679,0,59755.0
C065680,0,689007.0
C065681,1,57244.15
C065682,0,215776.0
C065684,0,250230.0
C065688,0,195744.0
C065690,0,251439.0
C065691,0,148322.0
C065694,0,847199.0
C065697,0,1122174.0
C065698,0,1935058.0
C065700,0,431629.0
C065701,0,3799893.0
C065703,0,2880430.0
C065709,0,2098204.0
C065712,0,2805682.0
C065713,0,794753.0
C065714,0,588259.0
C065715,0,2832629.0
C065716,0,571832.0
C065719,0,714541.0
C065723,0,1749064.0
C065724,1,77105.75
C065726,0,1761299.0
C065727,0,1025148.0
C065728,0,25671.0
C065729,1,34678.700000000004
C065730,0,412256.0
C065732,0,918471.0
C065734,0,2324707.0
C065735,1,13123.5
C065739,0,1933262.0
C065741,0,510788.0
C065742,0,351961.0
C065743,0,313526.0
C065745,0,3459382.0
C065746,0,1879819.0
C065747,0,1810664.0
C065748,0,421702.0
C065749,0,1813809.0
C065750,0,1496334.0
C065754,0,1364656.0
C065757,0,2750020.0
C065758,0,1231885.0
C065759,0,1897530.0
C065762,0,3208258.0
C065763,0,2450509.0
C065764,0,1895886.0
C065769,1,13247.95
C065773,0,1192849.0
C065775,0,780135.0
C065776,0,4935751.0
C065777,0,909533.0
C065778,0,1635118.0
C065781,0,1055427.0
C065782,0,9909131.0
C065783,0,1891113.0
C065784,0,216641.0
C065786,1,103219.5
C065787,0,3460139.0
C065788,0,1267394.0
C065790,0,2229002.0
C065793,0,171092.0
C065794,0,479209.0
C065795,0,17764.0
C065796,0,1084677.0
C065797,0,491415.0
C065801,0,499164.0
C065804,0,1759562.0
C065808,0,4825829.0
C065809,0,3588221.0
C065813,0,814141.0
C065814,0,2762975.0
C065815,0,1371298.0
C065817,0,3373467.0
C065820,0,2374371.0
C065821,0,354133.0
C065825,0,911332.0
C065828,0,1283124.0
C065833,0,523190.0
C065835,1,37428.05
C065836,0,1596977.0
C065837,0,130923.0
C065838,0,370905.0
C065839,0,70495.0
C065840,0,874013.0
C065841,0,1632239.0
C065842,0,540268.0
C065843,0,1804053.0
C065844,0,693787.0
C065845,0,1030598.0
C065848,0,1682976.0
C065849,0,446658.0
C065850,0,1053113.0
C065852,0,1868150.0
C065855,0,3379231.0
C065856,0,2191234.0
C065857,0,431155.0
C065862,0,1143476.0
C065863,0,1960176.0
C065865,0,3284808.0
C065867,1,12279.2
C065868,0,53441.0
C065869,0,266282.0
C065870,0,217421.0
C065872,0,7534582.0
C065873,0,622944.0
C065874,0,141297.0
C065876,0,954829.0
C065877,0,223.0
C065882,0,363115.0
C065883,0,2738756.0
C065884,0,154754.0
C065885,0,589320.0
C065886,0,711520.0
C065887,0,1783098.0
C065889,0,22614.0
C065890,1,23284.4
C065892,0,543702.0
C065893,0,556965.0
C065895,0,937402.0
C065897,0,3935988.0
C065898,0,113831.0
C065899,0,4369896.0
C065901,0,70997.0
C065902,0,689959.0
C065905,0,4861862.0
C065908,1,35189.4
C065909,0,85535.0
C065911,0,1706225.0
C065912,0,1538612.0
C065913,0,190656.0
C065914,0,974006.0
C065915,0,416114.0
C065919,0,2575978.0
C065920,1,213647.1
C065921,0,1803692.0
C065922,0,118028.0
C065923,0,1652309.0
C065925,0,643262.0
C065928,1,106332.70000000001
C065929,0,207457.0
C065930,0,17645.0
C065931,0,738478.0
C065932,0,3212818.0
C065934,0,12789.0
C065937,0,69235.0
C065938,0,743817.0
C065939,0,2361032.0
C065941,0,296397.0
C065942,1,21495.5
C065943,0,119404.0
C065944,0,3428710.0
C065945,0,4968632.0
C065950,0,4069267.0
C065951,0,3348025.0
C065952,0,755441.0
C065954,0,2700683.0
C065958,0,250607.0
C065959,0,884829.0
C065960,0,236805.0
C065962,0,3452517.0
C065963,0,175827.0
C065964,0,308693.0
C065965,0,807956.0
C065968,0,306946.0
C065970,0,1836877.0
C065972,0,34265.0
C065974,0,2123841.0
C065975,0,730558.0
C065976,0,719149.0
C065979,0,892960.0
C065981,1,88226.95000000001
C065983,0,1309110.0
C065984,0,765771.0
C065985,0,571416.0
C065986,0,1031157.0
C065989,0,495789.0
C065990,1,40112.950000000004
C065992,0,1054099.0
C065993,0,279330.0
C065995,0,808993.0
C065996,0,3523275.0
C065997,1,148521.9
C065998,0,9906.0
C066001,0,354585.0
C066003,0,295423.0
C066004,0,1179708.0
C066008,0,1779965.0
C066009,0,618218.0
C066013,0,266530.0
C066014,0,2064353.0
C066015,0,744159.0
C066016,0,578045.0
C066017,0,4808588.0
C066018,0,75139.0
C066019,0,566430.0
C066020,0,161461.0
C066024,0,3876968.0
C066025,0,4499854.0
C066026,0,1798387.0
C066027,0,136271.0
C066031,0,476580.0
C066032,0,163146.0
C066034,0,192416.0
C066037,0,502270.0
C066038,0,626397.0
C066039,0,1772971.0
C066041,0,275743.0
C066043,0,1388822.0
C066047,0,695547.0
C066049,1,99702.05
C066050,1,132189.55000000002
C066051,0,568537.0
C066055,0,872274.0
C066056,0,1254553.0
C066057,0,634003.0
C066058,0,1262886.0
C066061,0,1498922.0
C066062,0,2401272.0
C066063,0,1388926.0
C066064,0,414410.0
C066065,0,2084784.0
C066066,0,1698288.0
C066067,0,675715.0
C066070,0,815655.0
C066073,0,402565.0
C066075,0,1188614.0
C066077,0,659032.0
C066078,0,668410.0
C066080,0,469213.0
C066081,0,5448081.0
C066082,1,63301.9
C066084,0,147392.0
C066085,0,2965883.0
C066087,0,433913.0
C066088,0,944988.0
C066089,0,546286.0
C066090,0,2670393.0
C066091,0,987341.0
C066093,0,851706.0
C066094,0,746902.0
C066095,1,16718.65
C066096,0,27685.0
C066097,0,359189.0
C066098,0,5017329.0
C066099,0,1575125.0
C066102,0,2030765.0
C066103,0,865584.0
C066104,0,50485.0
C066105,0,485426.0
C066106,1,85348.20000000001
C066108,0,847087.0
C066109,0,2351314.0
C066111,0,4993974.0
C066112,0,210719.0
C066113,0,269779.0
C066114,0,2736504.0
C066116,0,2840695.0
C066117,0,497006.0
C066118,0,1348179.0
C066119,0,1542838.0
C066120,0,1102425.0
C066121,0,640412.0
C066124,0,139461.0
C066126,0,2396601.0
C066127,1,5018.75
C066131,0,2206819.0
C066134,0,5328271.0
C066135,0,40421.0
C066136,0,2616324.0
C066138,0,250329.0
C066139,0,693124.0
C066140,0,2335607.0
C066142,1,53381.0
C066149,0,336691.0
C066151,0,87868.0
C066152,0,1910962.0
C066153,0,2537253.0
C066154,0,1741124.0
C066156,0,5449335.0
C066157,0,1066845.0
C066159,0,5056809.0
C066164,0,3182991.0
C066165,0,780670.0
C066166,1,26484.95
C066169,0,1094602.0
C066170,0,208010.0
C066172,0,435255.0
C066174,1,370347.45
C066175,0,1764970.0
C066176,0,1617673.0
C066177,0,482486.0
C066178,0,2836023.0
C066179,0,104265.0
C066181,0,859328.0
C066182,0,534809.0
C066183,0,602360.0
C066187,0,140067.0
C066188,1,21571.9
C066189,0,88380.0
C066190,0,917857.0
C066191,0,1355191.0
C066195,0,634813.0
C066196,0,5105923.0
C066198,1,34612.4
C066199,0,12597.0
C066200,1,11369.400000000001
C066202,0,1250589.0
C066203,0,2142859.0
C066204,0,176795.0
C066205,0,1393584.0
C066206,1,4392.95
C066212,0,261900.0
C066214,1,97935.8
C066215,0,1235231.0
C066216,0,1190954.0
C066217,1,92607.6
C066218,0,458286.0
C066220,0,71907.0
C066221,0,2880416.0
C066222,0,283735.0
C066223,0,5285765.0
C066225,0,3463541.0
C066226,0,147752.0
C066227,0,4342501.0
C066230,0,200533.0
C066231,0,80840.0
C066232,0,818887.0
C066235,0,2170759.0
C066236,0,1845213.0
C066237,0,3012380.0
