customer_id,credit_score,num_active_cards,total_deposit_balance,total_loan_balance,card_cash_service_amt,card_loan_amt,fin_overdue_days,fin_asset_trend_score
C056684,622,2,44326732,0,0,0,0,-1.8007298584772438
C056687,703,5,113918410,5584662,0,0,0,-2.5861781889263202
C056691,643,6,226762,0,0,0,1,0.14159545186467482
C056694,700,4,1470725,32634338,0,0,0,0.9308015179143895
C056696,576,4,22834392,0,0,0,0,0.15303165154887652
C056697,741,6,761982,0,119441,1097640,0,0.39148074822194845
C056698,904,2,3008537,114670583,0,0,0,-0.2920767252510641
C056699,695,1,830323,3675505,0,0,0,1.0635118960124905
C056700,596,6,1298817,0,0,0,0,0.4299801883602342
C056701,727,4,2144625,3838028,0,0,0,-0.7527560599271513
C056702,704,5,917607,3713367,0,0,1,-0.9560700773072991
C056703,976,4,3869969,39273020,0,0,0,-0.19619093024556955
C056704,594,6,2519986,2591303,0,479105,0,0.1531988139523164
C056705,833,3,1762701,0,0,0,0,-0.6604008859608738
C056706,815,6,3689124,0,0,0,0,1.1813280713520777
C056708,618,4,6811131,0,0,0,0,1.4226972159039617
C056714,720,4,11185854,0,0,0,0,0.38263408161026735
C056715,663,4,9736474,3710942,50771,0,1,0.5284418187263322
C056716,761,6,172961514,26509895,65325,346126,1,-0.35827735558301554
C056719,822,6,17673820,0,0,148945,1,-0.9544591598155675
C056720,711,1,1794060,0,0,0,0,-1.0365447028720767
C056721,852,4,17029416,14502463,0,71727,0,0.5909702262583566
C056723,649,2,29692438,0,221378,0,0,-1.0053157606583234
C056725,796,4,158251265,0,0,0,0,-0.10520332658852496
C056726,855,1,1005736,0,0,0,0,0.6838580787843438
C056727,783,2,2177374,0,87742,99208,0,-2.060721162615452
C056731,812,5,318906777,17815588,0,0,0,-0.29440754398916413
C056732,780,3,1369028,0,0,1044434,0,0.01345849947509932
C056734,762,6,327151,10683765,0,300896,1,-0.9468542094503372
C056736,634,2,7891742,14520867,0,0,0,-2.0374727039669045
C056739,764,1,12785819,8880610,0,0,1,-0.6345546427407909
C056740,756,5,3538904,127399493,0,0,0,3.1123494616472325
C056741,656,4,9747782,26101551,0,0,0,-0.5155723017570483
C056742,774,5,3110969,2853073,0,454316,0,-1.6863554234122569
C056747,661,4,703119,1613410,0,0,1,-1.9523229810036506
C056748,451,6,5662620,80883872,0,0,1,0.15826666264997422
C056751,787,1,163427,8525892,0,0,0,-0.5671571635060875
C056752,737,3,1361752,56154931,0,0,0,0.9749576345606433
C056755,774,3,682443,495897,131985,0,0,0.4470271589607394
C056759,893,1,326542,6056660,0,0,1,-0.35226284640353556
C056760,615,4,1498815,28771037,0,1504774,0,-0.09067635716432225
C056763,751,4,3167512,104387848,0,0,0,-1.1021627897130268
C056764,584,5,11642868,0,0,0,1,-0.3821242973620457
C056765,828,3,6861811,352330,0,363557,1,0.7377452243114525
C056769,1000,1,1130674,0,0,0,1,0.29114127459331074
C056770,780,4,68590205,0,0,0,0,1.1377726940720752
C056772,678,2,897473,390466,0,47921,0,-2.5949191757233563
C056773,642,4,25332581,0,0,0,0,-1.819842006146923
C056774,657,2,147472,0,0,0,0,0.2769234397824334
C056777,927,4,92568017,0,0,37051,0,1.3856808891238672
C056780,787,6,3051472,0,0,202675,0,-1.2464968756706838
C056783,844,4,18593716,0,0,0,1,1.7151800540384659
C056785,643,2,20761145,737012,0,43895,0,2.6098075571864463
C056787,718,4,8853584,0,0,226527,1,-1.0124218544925734
C056788,659,3,2465429,0,0,0,0,0.8601014941419673
C056789,452,4,121891,0,0,0,0,-0.9718929971931561
C056791,739,1,12814673,0,0,11349,1,-0.3150483136335053
C056793,812,2,288165,3157743,0,23263,1,0.938709563621036
C056794,495,4,704080,173335939,0,0,0,-1.4329027545905653
C056796,687,2,158585,9080010,0,788088,0,-1.2791582164112845
C056797,671,6,23673,0,272168,0,2,-1.0378618777954234
C056800,716,3,5640014,0,176917,0,1,0.06661215627496986
C056801,821,3,2480226,0,0,0,0,1.249728891476397
C056803,750,4,72802943,0,0,0,0,0.912679324895661
C056805,483,1,1346914,0,0,0,0,0.9369866094794298
C056806,656,2,3443644,8635116,0,0,2,0.3231429561959198
C056807,814,1,65311,0,0,0,0,-1.74116765894786
C056808,702,1,37320493,0,0,0,1,0.28481827874233157
C056809,766,6,3482146,0,0,0,0,1.7064675745489402
C056810,873,4,11615557,4631483,120634,0,0,0.8734522898967438
C056811,969,5,10913157,0,0,0,2,-0.48775908616663766
C056812,754,5,379437,0,0,0,0,-0.6698795389546895
C056813,832,2,5478049,0,124048,222874,0,0.25627314958087966
C056814,968,4,485581,0,0,0,0,-1.8433973902296747
C056816,515,2,63558355,0,0,0,0,-0.17720087886175173
C056817,663,3,195719,16718612,0,0,0,-0.48881025962831914
C056818,796,1,786010,0,98871,0,0,0.7779950740257165
C056820,728,5,2946524,0,0,0,2,0.4277725923061093
C056821,791,5,25716507,0,0,0,1,-0.018212715616884756
C056823,745,1,82527806,45606043,0,0,0,-0.12844925498275128
C056825,727,3,872111,7445006,0,0,0,2.2634201675201986
C056827,724,1,890006,0,0,0,1,1.3922954447002096
C056828,808,6,44470909,3688791,0,0,2,0.5369196020445534
C056829,687,5,9330462,29970113,0,0,0,-0.11286152169683121
C056831,500,3,15431087,0,0,0,1,-1.8699769339291574
C056832,779,2,67104585,21428730,0,0,0,0.75835668605136
C056836,705,1,89796,90618062,0,116883,1,-0.2595992621556714
C056838,803,4,5448065,754042,0,0,1,-1.1222881910137192
C056841,803,3,6805591,63676083,145473,478043,0,-0.3598658222462334
C056842,625,4,6474830,0,0,0,1,0.3629722217957849
C056844,825,6,1324472,2851504,0,61044,0,1.1141276898215913
C056845,552,6,150632002,0,0,1663699,0,-1.7771112154811013
C056847,836,6,8120162,0,0,0,0,0.04618409767275508
C056849,794,2,352074,0,0,118305,0,-0.07550934657315066
C056850,806,4,13001077,0,0,0,0,-0.32364497901780626
C056851,873,4,1067773,92918634,0,0,1,-1.115393428708797
C056852,473,2,912370,0,103148,0,0,1.1422325251028584
C056853,773,2,6339527,4250666,0,0,1,-0.8148101411693756
C056856,873,2,25921,0,0,0,0,-1.876642371076491
C056858,803,1,28055629,0,0,0,0,-1.681701921057407
C056859,707,6,646917,7558833,0,0,0,-0.1838664826865093
C056860,672,2,643659,0,0,0,0,-1.2237431920837711
C056863,517,2,3281263,109581271,0,0,2,-0.2730079884256279
C056864,736,2,221634951,0,137720,0,1,1.1154364843230955
C056865,993,2,1420823,0,0,515160,0,1.3020765367711693
C056866,816,3,217772,9873920,0,0,0,-0.6933848176824011
C056867,712,1,1669078,0,0,0,0,0.7177146815496014
C056869,794,2,2561623,356483935,0,0,0,-0.2124999907568824
C056870,629,2,87039,0,0,0,0,0.2579912540411321
C056872,685,6,18320318,0,0,17483,1,0.17073810131842262
C056873,689,3,12111874,4137483,0,444256,0,0.34539151653661093
C056874,796,5,18792233,4475704,0,164160,0,-0.04557370081430529
C056876,518,2,23308369,37380690,0,586867,1,-0.026658954852502595
C056879,692,6,2833069,917371,0,0,0,0.9025280914225812
C056880,905,2,518365,0,0,0,0,-1.4810631893996573
C056881,749,5,82382583,0,0,0,0,-1.0951524234259138
C056882,786,1,24042821,0,0,0,0,0.5477033682321909
C056883,568,1,12827481,7432695,0,0,0,0.6059163305152543
C056885,715,5,1933740996,10839062,0,0,0,1.1976854659199947
C056886,706,5,557239,0,0,0,1,-0.43193816105887084
C056887,636,2,328511668,56417572,0,0,0,1.553912189564562
C056888,838,4,38200468,1868142,0,500474,1,0.15410241479970357
C056889,748,1,1340474,0,0,0,0,3.1382605416978957
C056890,646,4,29896250,0,122537,0,0,1.5024737648667255
C056891,755,3,186676,0,0,695293,3,-1.502857890736311
C056893,665,3,3373621,751974,0,0,0,0.7163253191118454
C056894,713,3,94629834,24581038,0,44645,0,0.5665618402590857
C056895,925,3,8647317,0,0,0,1,-0.3214164007237512
C056896,850,3,19992,1337592,0,0,0,1.5626495147308082
C056897,825,3,573054,0,0,0,0,1.2530419566921178
C056899,804,3,6234121,0,0,0,1,-0.9363321764741143
C056900,635,5,12573570,0,0,0,0,0.08391792868273729
C056901,754,6,42219012,0,0,0,0,1.8470549401581773
C056902,763,6,1446332,0,0,0,2,-0.7847629928281711
C056903,826,3,2370618,2049886,0,0,0,0.8084335696680213
C056904,635,5,908983,8817537,0,910356,1,0.04647947647976272
C056905,722,2,5590338,35726789,0,522971,1,0.3008599349450586
C056909,620,2,147639564,2020534,0,0,1,-0.8070262895791135
C056911,957,2,949766,7919812,0,0,0,-0.5513458828493812
C056912,535,5,1980837,21839944,0,0,0,-1.9007646090237031
C056913,767,6,1753710,0,48860,1861162,0,-0.6575042518456072
C056915,666,5,32007966,5223608,0,812094,0,-0.15895263154730815
C056916,911,1,648958,0,0,0,1,-1.604926958578842
C056919,763,2,962424,760139,0,0,0,-0.8126179909576676
C056920,830,6,133599941,3646904,0,0,0,-0.7789861776957951
C056921,927,6,2202150,0,0,647891,0,0.3958856041553115
C056922,614,1,377447,10083793,0,0,1,-1.0932352700951762
C056923,625,2,335610,4652249,334144,0,0,0.19287498801002537
C056924,761,3,5159639,0,0,0,2,-0.359060146748408
C056925,877,1,2416042,38908635,0,0,0,0.9654170174622773
C056926,859,6,2121639,8604196,0,0,2,-0.3547752888781581
C056930,611,3,5029295,0,0,0,0,0.8706837143926702
C056935,900,3,5793479,0,0,0,0,-1.4272150195243622
C056936,793,5,18630312,13793742,31665,0,0,-1.368770988985079
C056937,911,2,216710,0,0,0,0,1.518784564506147
C056939,790,6,1192051,8187679,0,0,1,0.3875601711847826
C056940,548,5,794680,893000,0,0,1,1.007285145461155
C056943,751,3,28930348,287663,0,0,0,-0.8041960505131229
C056944,607,1,12116245,0,29052,0,1,-2.0702548843900663
C056948,509,2,758327,0,0,0,0,-0.9738672872960268
C056950,698,3,8830322,44147692,0,0,1,0.5460064524251378
C056951,636,2,5037524,17260721,0,0,2,0.7163480355423265
C056952,803,3,6812092,0,0,108575,0,-0.8852135373841398
C056954,559,6,6628032,84921665,0,169258,1,-1.684002344034555
C056956,651,4,629431,0,0,0,0,-0.2702544096570492
C056959,603,4,16096947,4859698,0,0,0,0.6080790246433837
C056960,527,1,10918313,0,82854,0,1,1.118316942279915
C056961,830,5,1357528,0,0,0,0,-0.2916103319933113
C056962,656,1,83175951,15705073,0,0,0,1.5417603697204678
C056963,666,5,15501244,10594235,0,0,1,0.9694689897300245
C056964,641,4,1480700,5648475,0,0,0,-2.162037656127888
C056965,731,6,302568,0,0,0,0,-1.1091772797590942
C056966,684,4,10709963,0,0,0,1,-0.46434400839671597
C056968,687,3,9507803,16288286,0,0,0,0.1754191518027198
C056972,818,1,1035415,7158598,0,0,1,0.08571627770943016
C056973,848,1,2749753,0,0,186517,0,-1.2868085050122926
C056974,706,3,9618407,0,17599,0,0,0.7580195724437394
C056975,883,6,828906,0,131825,0,1,-3.000762815991166
C056976,671,6,2118495,0,0,1456988,0,-0.0581467249436341
C056977,746,6,805146,1173113,0,307656,1,0.14845248159874863
C056978,783,5,642471,0,0,0,0,-0.6994419765641318
C056980,795,6,31777985,0,0,0,0,1.948227323586487
C056981,663,5,3039683,0,148048,0,0,-0.4021956967518677
C056982,776,2,65094,0,0,0,0,0.01822983080736855
C056983,767,5,6015888,4436282,0,0,0,-0.5778128559332825
C056985,670,6,11897913,0,0,0,0,-1.9550804393512888
C056986,862,4,652688,837531,0,0,0,-1.4672698531684292
C056987,625,5,7617494,9901948,0,0,0,-0.7139810863795263
C056988,568,2,2930951,0,0,0,0,-0.17801064769572775
C056990,877,1,3004621,0,0,0,1,-0.8709800908209654
C056992,841,2,1704651,152235380,0,0,1,0.5445694344691625
C056994,847,5,1211178,0,0,0,1,1.1832886922907984
C056995,782,6,56227364,4523964,194687,0,1,-0.04275060946456384
C056996,797,6,44003143,16370045,0,0,0,-0.5161909066638802
C056997,706,2,2681642,1853932,25654,0,1,-0.6790255246882902
C056998,727,6,1308266,0,0,0,1,-0.9139322622498152
C056999,958,1,524923,0,0,0,1,1.5198415576643756
C057000,711,6,714957,22570464,0,0,0,0.4058611775366042
C057001,729,4,6710183,0,0,0,1,-0.019995314505615813
C057003,822,3,284489800,0,0,0,0,-0.43813287303537773
C057004,689,2,8809862,0,0,0,0,0.28492040187144363
C057005,684,6,48454935,3406303,0,0,1,0.5063469309124582
C057006,672,1,7538292,0,0,0,0,0.26917550605287666
C057010,895,1,13544599,4936223,0,0,0,0.33922625657458894
C057011,796,3,185769,0,0,0,0,0.31004769655181086
C057013,611,3,499176,12219963,0,0,0,-0.7130944871175146
C057014,715,2,719191,31765616,0,102932,0,1.7597444004406477
C057015,603,3,20323608,1965180,0,0,0,0.16343286005564947
C057017,580,1,9865643,16488003,0,132165,0,0.21759414665862067
C057018,846,3,139310,694445,257,0,0,-0.3688065393068364
C057022,830,5,35639915,0,0,0,0,-0.5112123663836002
C057023,661,4,39181528,0,0,0,0,-0.16815549722824702
C057025,788,6,12328692,0,0,0,0,0.016215218662951864
C057027,761,6,67176579,0,0,0,0,1.2509465453498099
C057028,750,3,652989,93074656,109276,145936,0,-1.0271071329375285
C057029,743,4,28240697,0,0,0,0,-0.8634378597419899
C057030,615,1,355548,0,0,0,0,-0.1918444532444519
C057033,802,3,1203824,18860623,0,0,0,-0.0006787600892935314
C057034,605,6,832845,0,0,0,0,0.4711526808135289
C057036,641,5,380507,35848708,0,0,0,-2.1913550799363803
C057037,741,1,25309411,162683984,0,0,0,-0.692961477895474
C057039,616,1,153087,13043019,0,0,1,0.39748963068000953
C057040,801,2,233740,0,0,0,1,-1.770950989614672
C057042,848,2,940749,4410676,0,0,1,1.4195056545046507
C057043,745,2,4578700,8478421,0,0,1,0.11760370879880816
C057044,737,4,8352773,0,0,0,1,-0.8313048372588933
C057047,838,5,20060181,5838706,0,0,0,0.49772762484917177
C057050,869,4,2822110,0,0,0,0,-0.6862752707547333
C057053,899,1,6009948,25240116,0,0,0,-0.5759470306957107
C057054,814,4,480299,0,0,0,0,0.33369028729961736
C057056,984,5,1217893,2067037,0,826992,0,1.1087216585154087
C057057,642,2,69638212,12098130,0,0,0,0.14792271576869756
C057060,720,6,786051,21431818,0,74655,0,-1.940660249371531
C057062,971,6,10742683,0,0,877897,0,0.6462266351052189
C057063,619,3,1045525,0,0,0,0,0.7041644358403925
C057065,1000,2,21624,18983921,47138,0,0,-1.790300648824633
C057066,809,4,844610,0,0,0,1,0.02241105645101088
C057070,716,6,87426079,11093884,0,0,0,0.4286541795527441
C057073,580,2,14013060,282653017,0,0,1,1.1668801778839761
C057074,885,4,2808086,0,0,431372,0,1.7859125497992039
C057075,632,3,862189,0,0,0,0,0.014381146156666386
C057076,786,5,7500735,0,0,0,0,0.15039414143602928
C057080,557,2,13190541,284552656,0,0,1,-1.9738860603478139
C057081,745,1,2679254,0,0,0,0,-0.9686212347102278
C057082,768,2,1025557,0,168096,975760,0,0.7473296838663623
C057084,876,4,22835391,6558855,0,1301698,0,0.9830701761948192
C057086,739,2,446674,1837101,0,591752,1,0.004761583365299957
C057088,610,5,163896,0,0,0,1,1.3416446543000395
C057090,744,1,701721,13588701,0,0,0,-0.6172062594078774
C057092,821,4,437860,3350559,0,0,0,-0.7000363009974555
C057093,838,6,477248,0,0,0,0,-0.8403925355761702
C057094,616,2,147224,19048379,0,0,0,1.214684371333905
C057097,670,5,909717,2866521,0,0,0,0.742496901487502
C057101,751,3,13419298,37539438,0,1202367,2,-1.6048233982655318
C057104,760,5,12036384,4234194,0,0,1,0.7195852987080993
C057105,730,6,5788222,0,0,0,1,-0.1401701083398273
C057106,809,4,5832053,1448236,0,381708,0,-0.03162960248749577
C057108,751,6,7487499,0,0,894869,0,0.4310958875503943
C057109,575,2,18068185,2789292,0,0,2,-1.3168423614872509
C057110,821,5,3550201,0,0,0,0,1.1641469627866172
C057111,623,2,3876323,0,50285,0,0,0.37995460728939645
C057112,764,5,7063605,0,0,0,1,-0.295544229660173
C057115,810,1,6841211,18214388,0,0,0,-0.5640097184275369
C057116,753,1,1040029,0,0,0,0,-2.2278192549433666
C057120,646,1,16369127,0,0,0,0,0.8183750216143392
C057121,618,2,1556022,0,0,0,0,0.6718010739693167
C057122,902,2,12853268,0,350381,0,0,-0.8190473565375407
C057125,534,2,8993686,15399293,0,0,0,-1.7102147217930597
C057126,898,1,288055850,0,0,0,0,0.9586087919249796
C057130,719,1,12024651,0,0,0,1,0.7573624229524493
C057131,737,6,1464711,13879082,0,0,0,0.02495769818154868
C057133,585,4,20911762,0,0,711359,0,-0.7114188650706754
C057134,648,1,16666386,60748373,0,16574,0,-0.3617548405051728
C057135,724,6,33388,3195290,0,204652,0,-0.107073348841404
C057136,767,6,2030498,6871474,0,0,0,0.49177247964552095
C057137,718,6,1648618,0,0,116548,1,1.676312270842426
C057138,875,2,139578993,0,0,0,0,2.4893063142516643
C057139,789,5,15406391,4372000,0,4628386,0,-0.008713699212838391
C057142,599,3,2396812,0,0,0,0,-0.10585378188419083
C057143,852,2,1925164,0,0,0,0,-1.5326403401079511
C057147,794,3,576765,0,0,0,0,-0.1965551670969225
C057148,713,2,1577759,0,0,144954,2,1.416690210189955
C057149,718,4,4923694,0,0,0,0,0.5281098826161122
C057150,576,5,21790965,0,0,636151,1,0.24403063477525597
C057151,626,5,8397843,8327649,0,224688,0,0.33830746558905467
C057153,702,2,1780125,14077752,0,0,0,-0.5168682742535935
C057154,669,4,12042926,7103164,62124,0,1,1.0882280537385756
C057155,858,4,8541747,268908,0,0,1,-1.1713433235307076
C057156,893,6,34880892,0,0,0,0,-1.9284694725229101
C057157,881,1,14718110,0,0,0,2,-1.5375455890609413
C057159,668,5,8274663,0,0,579535,0,1.4793704821543876
C057160,708,5,12967958,10104908,0,0,1,-1.8382129950909873
C057161,610,3,3182917,0,4073,0,1,1.0839293882711782
C057163,612,1,42704745,37476246,0,0,0,-0.5840782057422526
C057164,676,6,12092639,0,0,0,0,-1.7013599863555555
C057166,762,5,1150199,0,0,529488,0,-1.4367749768001488
C057168,673,6,129538988,0,0,0,1,-0.49526209235349294
C057170,901,6,31969865,0,397241,0,2,1.1233949768241287
C057171,695,1,1079205,0,0,0,0,-2.3926539683742343
C057173,776,6,218703,132822916,33118,0,0,0.2660466717866057
C057175,752,5,35999463,0,0,0,0,0.1301550642444974
C057176,508,4,20971134,0,0,0,1,1.323671566253374
C057179,537,1,11977290,40357057,0,0,0,-1.5106172801378452
C057180,748,1,773738,9180121,0,833002,0,0.3775010606962691
C057184,802,4,3260306,0,0,0,0,0.3679843453914603
C057185,728,4,2619121,14061294,0,0,1,1.0924191243096069
C057186,596,6,9553453,0,0,0,2,-0.15075637902615915
C057188,852,3,6164919,0,0,0,0,0.4420036007872533
C057190,719,4,19437209,10127317,0,0,1,1.1554332516389068
C057191,617,5,149616,0,0,133778,0,0.9351297073255912
C057192,570,1,1518308,6532177,0,268649,0,-0.2731586796482758
C057193,803,1,20252692,3590310,0,0,0,0.6718795468335219
C057194,520,1,2801587,0,0,0,0,1.7540574136607268
C057195,900,1,273509,5439038,265463,0,0,0.11904340274710085
C057197,781,5,1258674,0,0,0,0,0.2577355479083411
C057198,514,1,6470388,0,0,0,0,-0.03987333741622344
C057199,852,6,14605407,24541434,0,0,0,0.3666512187904343
C057200,924,2,1184749,0,0,0,3,-0.8913799377830984
C057201,788,5,1142719,195628,0,0,0,-0.8378215070730934
C057202,766,3,37790644,492924802,0,0,0,0.020987711812506485
C057203,627,3,4349175,0,0,237018,0,-0.37523057437919016
C057204,810,1,390858,41359161,14341,0,0,-1.2982362756428034
C057205,624,1,11621234,142722399,0,0,1,0.062338291747843
C057206,670,1,985729,0,0,0,0,0.39717342398381716
C057207,607,2,102577,69379105,0,0,0,-2.2066182386412665
C057208,859,2,1609349,0,0,0,0,0.577805839700926
C057211,564,6,857858,4500592,0,445128,0,-0.8637855013640652
C057212,770,4,261208,0,0,1179012,0,0.9760805377989105
C057215,744,5,736253,19100853,118392,0,0,0.5355582644324023
C057217,984,1,9427555,2875275,0,0,0,0.5053929384755115
C057218,802,1,64737677,18771734,0,0,1,-1.1300084037736913
C057219,890,5,105267,0,0,0,0,-0.8340164392804543
C057220,763,1,2574391,0,0,0,0,0.3986651047372687
C057221,622,4,105668681,0,0,0,0,0.7799992091745332
C057222,857,5,1571081,0,0,0,0,0.18573808766496638
C057224,737,5,2626333,3697059,0,0,0,0.10639311303892368
C057226,634,1,1908770,0,0,222795,1,-0.7828217410389997
C057227,917,5,11234260,0,0,0,0,-0.5925305472132137
C057229,728,4,552479,0,0,0,1,-2.029527627953104
C057230,919,4,534598,0,107530,0,0,1.3924291765344687
C057231,731,6,5877937,0,0,321716,0,-1.5532428938852452
C057232,669,1,653911,71502507,0,0,0,-0.6032149999235776
C057233,784,6,59025694,29800217,29704,0,0,-1.2493986999585638
C057234,692,4,1802168,5270801,0,0,0,2.1599180735693233
C057236,797,6,4028777,0,0,0,0,0.44014352839447923
C057239,618,5,3506821,22322197,0,0,0,0.3881162384462574
C057240,866,4,396366,0,0,0,0,1.2410000154215113
C057241,737,3,20413777,4017572,0,0,1,0.3894146069555364
C057242,774,5,190843500,0,0,0,0,0.4720752291015312
C057245,879,1,1614095,0,87109,0,0,0.7592839231011166
C057246,710,4,5324259,0,0,0,0,-0.8571172738371964
C057248,897,3,69437,0,0,0,0,1.0032875798586613
C057249,753,5,970713,0,0,0,1,1.1059382195577367
C057251,720,1,34750848,0,64770,0,1,-0.037386130683574145
C057252,695,5,2762748,0,0,0,1,-0.987345118314948
C057254,797,2,101697522,335241,0,0,0,-2.110556494268561
C057255,940,5,228974648,88177109,0,0,0,0.5056438439029132
C057256,806,2,24914502,0,0,0,1,-0.08242678437994944
C057257,570,3,8228103,8270069,0,1552541,0,-0.30965915374638775
